GlobalSpecies0183 14749
GlobalSpecies0184 10182
GlobalSpecies0185 50633
GlobalSpecies0186 8309
GlobalSpecies0187 21853
GlobalSpecies0188 7929
GlobalSpecies0189 25048
GlobalSpecies0190 15313
GlobalSpecies0191 4190
GlobalSpecies0192 14747
GlobalSpecies0193 39945
GlobalSpecies0194 13794
GlobalSpecies0195 12635
GlobalSpecies0196 26497
GlobalSpecies0197 29581
GlobalSpecies0198 13343
GlobalSpecies0199 6887
GlobalSpecies0200 7324
GlobalSpecies0201 24526
GlobalSpecies0202 10763
GlobalSpecies0203 10894
GlobalSpecies0204 115800
GlobalSpecies0205 20164
GlobalSpecies0206 11577
GlobalSpecies0207 28206
GlobalSpecies0208 13016
GlobalSpecies0209 25799
GlobalSpecies0210 17717
GlobalSpecies0211 11225
GlobalSpecies0212 29427
GlobalSpecies0213 8729
GlobalSpecies0214 6758
GlobalSpecies0215 6176
GlobalSpecies0216 30307
GlobalSpecies0217 24079
GlobalSpecies0218 8366
GlobalSpecies0219 11649
GlobalSpecies0220 6638
GlobalSpecies0221 3642
GlobalSpecies0222 10564
GlobalSpecies0223 11915
GlobalSpecies0224 41961
GlobalSpecies0225 10715
GlobalSpecies0226 28192
GlobalSpecies0227 14954
GlobalSpecies0228 6127
GlobalSpecies0229 24153
GlobalSpecies0230 67442
GlobalSpecies0231 32335
GlobalSpecies0232 5562
GlobalSpecies0233 7984
GlobalSpecies0234 19426
GlobalSpecies0235 1006
GlobalSpecies0236 26465
GlobalSpecies0237 55234
GlobalSpecies0238 25546
GlobalSpecies0239 2546
GlobalSpecies0240 306
GlobalSpecies0241 5956
GlobalSpecies0242 340
GlobalSpecies0243 53955
GlobalSpecies0244 598
GlobalSpecies0245 27918
GlobalSpecies0246 2844
GlobalSpecies0247 44639
GlobalSpecies0248 2639
GlobalSpecies0249 20316
GlobalSpecies0250 10119
GlobalSpecies0251 12514
GlobalSpecies0252 9095
GlobalSpecies0253 4109
GlobalSpecies0254 7124
GlobalSpecies0255 22482
GlobalSpecies0256 10830
GlobalSpecies0257 2280
GlobalSpecies0258 35402
GlobalSpecies0259 13459
GlobalSpecies0260 2273
GlobalSpecies0261 26922
GlobalSpecies0262 28791
GlobalSpecies0263 7016
GlobalSpecies0264 15300
GlobalSpecies0265 2844
GlobalSpecies0266 14076
GlobalSpecies0267 56266
GlobalSpecies0268 22170
GlobalSpecies0269 5739
GlobalSpecies0270 1057
GlobalSpecies0271 22574
GlobalSpecies0272 23585
GlobalSpecies0273 6762
GlobalSpecies0274 5584
GlobalSpecies0275 20389
GlobalSpecies0276 1624
GlobalSpecies0277 1848
GlobalSpecies0278 9655
GlobalSpecies0279 36967
GlobalSpecies0280 2667
GlobalSpecies0281 41123
GlobalSpecies0282 26153
GlobalSpecies0283 10687
GlobalSpecies0284 5446
GlobalSpecies0285 12328
GlobalSpecies0286 26400
GlobalSpecies0287 10602
GlobalSpecies0288 571
GlobalSpecies0289 2276
GlobalSpecies0290 24393
GlobalSpecies0291 41874
GlobalSpecies0292 3949
GlobalSpecies0293 4134
GlobalSpecies0294 454
GlobalSpecies0295 4241
GlobalSpecies0296 41848
GlobalSpecies0297 1249
GlobalSpecies0298 5043
GlobalSpecies0299 7563
GlobalSpecies0300 26647
GlobalSpecies0301 151
GlobalSpecies0302 7711
GlobalSpecies0303 2343
GlobalSpecies0304 3904
GlobalSpecies0305 1369
GlobalSpecies0306 21230
GlobalSpecies0307 8820
GlobalSpecies0308 3535
GlobalSpecies0309 5159
GlobalSpecies0310 16631
GlobalSpecies0311 8041
GlobalSpecies0312 15328
GlobalSpecies0313 5765
GlobalSpecies0314 5811
GlobalSpecies0315 19591
GlobalSpecies0316 28605
GlobalSpecies0317 8334
GlobalSpecies0318 18346
GlobalSpecies0319 3818
GlobalSpecies0320 7403
GlobalSpecies0321 11826
GlobalSpecies0322 7376
GlobalSpecies0323 5512
GlobalSpecies0324 826
GlobalSpecies0325 11688
GlobalSpecies0326 24491
GlobalSpecies0327 34457
GlobalSpecies0328 14328
GlobalSpecies0329 3861
GlobalSpecies0330 18037
GlobalSpecies0331 3706
GlobalSpecies0332 3274
GlobalSpecies0333 74674
GlobalSpecies0334 9788
GlobalSpecies0335 28633
GlobalSpecies0336 237
GlobalSpecies0337 1884
GlobalSpecies0338 8814
GlobalSpecies0339 27873
GlobalSpecies0340 58501
GlobalSpecies0341 16506
GlobalSpecies0342 3555
GlobalSpecies0343 14367
GlobalSpecies0344 11569
GlobalSpecies0345 48789
GlobalSpecies0346 4605
GlobalSpecies0347 3320
GlobalSpecies0348 47850
GlobalSpecies0349 13121
GlobalSpecies0350 3182
GlobalSpecies0351 15566
GlobalSpecies0352 23785
GlobalSpecies0353 1064
GlobalSpecies0354 6402
GlobalSpecies0355 7291
GlobalSpecies0356 14013
GlobalSpecies0357 18159
GlobalSpecies0358 9488
GlobalSpecies0359 5539
GlobalSpecies0360 37174
GlobalSpecies0361 16313
GlobalSpecies0362 10832
GlobalSpecies0363 12001
GlobalSpecies0364 13771
GlobalSpecies0365 12905
GlobalSpecies0366 26565
GlobalSpecies0367 29988
GlobalSpecies0368 40687
GlobalSpecies0369 54425
GlobalSpecies0370 2785
GlobalSpecies0371 3524
GlobalSpecies0372 4521
GlobalSpecies0373 35899
GlobalSpecies0374 16271
GlobalSpecies0375 15175
GlobalSpecies0376 15375
GlobalSpecies0377 39913
GlobalSpecies0378 13045
GlobalSpecies0379 25195
GlobalSpecies0380 1952
GlobalSpecies0381 18232
GlobalSpecies0382 17399
GlobalSpecies0383 60779
GlobalSpecies0384 9040
GlobalSpecies0385 36199
GlobalSpecies0386 20749
GlobalSpecies0387 3237
GlobalSpecies0388 18969
GlobalSpecies0389 47491
GlobalSpecies0390 557
GlobalSpecies0391 1368
GlobalSpecies0392 14450
GlobalSpecies0393 9407
GlobalSpecies0394 16973
GlobalSpecies0395 20027
GlobalSpecies0396 7840
GlobalSpecies0397 3028
GlobalSpecies0398 32632
GlobalSpecies0399 49074
GlobalSpecies0400 59816
GlobalSpecies0401 17981
GlobalSpecies0402 21926
GlobalSpecies0403 974
GlobalSpecies0404 20796
GlobalSpecies0405 3084
GlobalSpecies0406 75332
GlobalSpecies0407 21383
GlobalSpecies0408 18040
GlobalSpecies0409 8291
GlobalSpecies0410 1990
GlobalSpecies0411 5187
GlobalSpecies0412 6440
GlobalSpecies0413 21248
GlobalSpecies0414 20711
GlobalSpecies0415 5011
GlobalSpecies0416 261
GlobalSpecies0417 20102
GlobalSpecies0418 13786
GlobalSpecies0419 21040
GlobalSpecies0420 3682
GlobalSpecies0421 40601
GlobalSpecies0422 38992
GlobalSpecies0423 19702
GlobalSpecies0424 55984
GlobalSpecies0425 17198
GlobalSpecies0426 13296
GlobalSpecies0427 27924
GlobalSpecies0428 16657
GlobalSpecies0429 19366
GlobalSpecies0430 4391
GlobalSpecies0431 4308
GlobalSpecies0432 26883
GlobalSpecies0433 5925
GlobalSpecies0434 1328
GlobalSpecies0435 21381
GlobalSpecies0436 2647
GlobalSpecies0437 13340
GlobalSpecies0438 2720
GlobalSpecies0439 23399
GlobalSpecies0440 13491
GlobalSpecies0441 11551
GlobalSpecies0442 10921
GlobalSpecies0443 3775
GlobalSpecies0444 3247
GlobalSpecies0445 3102
GlobalSpecies0446 28278
GlobalSpecies0447 4092
GlobalSpecies0448 5502
GlobalSpecies0449 44825
GlobalSpecies0450 345
GlobalSpecies0451 7418
GlobalSpecies0452 51592
GlobalSpecies0453 12284
GlobalSpecies0454 7291
GlobalSpecies0455 18765
GlobalSpecies0456 9614
GlobalSpecies0457 10089
GlobalSpecies0458 18383
GlobalSpecies0459 14473
GlobalSpecies0460 18826
GlobalSpecies0461 27609
GlobalSpecies0462 3446
GlobalSpecies0463 2187
GlobalSpecies0464 26108
GlobalSpecies0465 20231
GlobalSpecies0466 36006
GlobalSpecies0467 11237
GlobalSpecies0468 28874
GlobalSpecies0469 58657
GlobalSpecies0470 26092
GlobalSpecies0471 1684
GlobalSpecies0472 47972
GlobalSpecies0473 1492
GlobalSpecies0474 1097
GlobalSpecies0475 8364
GlobalSpecies0476 5791
GlobalSpecies0477 10385
GlobalSpecies0478 1266
GlobalSpecies0479 358
GlobalSpecies0480 6911
GlobalSpecies0481 43377
GlobalSpecies0482 2684
GlobalSpecies0483 21638
GlobalSpecies0484 11262
GlobalSpecies0485 15665
GlobalSpecies0486 4885
GlobalSpecies0487 48405
GlobalSpecies0488 57918
GlobalSpecies0489 12090
GlobalSpecies0490 17169
GlobalSpecies0491 39033
GlobalSpecies0492 2317
GlobalSpecies0493 3727
GlobalSpecies0494 26501
GlobalSpecies0495 1772
GlobalSpecies0496 7253
GlobalSpecies0497 15702
GlobalSpecies0498 10912
GlobalSpecies0499 7786
GlobalSpecies0500 34266
GlobalSpecies0501 11946
GlobalSpecies0502 3537
GlobalSpecies0503 35397
GlobalSpecies0504 21396
GlobalSpecies0505 12921
GlobalSpecies0506 7579
GlobalSpecies0507 6520
GlobalSpecies0508 46873
GlobalSpecies0509 66039
GlobalSpecies0510 6219
GlobalSpecies0511 3875
GlobalSpecies0512 18835
GlobalSpecies0513 16515
GlobalSpecies0514 10879
GlobalSpecies0515 34119
GlobalSpecies0516 8477
GlobalSpecies0517 2893
GlobalSpecies0518 34991
GlobalSpecies0519 11211
GlobalSpecies0520 9619
GlobalSpecies0521 38435
GlobalSpecies0522 45095
GlobalSpecies0523 1687
GlobalSpecies0524 17978
GlobalSpecies0525 17021
GlobalSpecies0526 41176
GlobalSpecies0527 1661
GlobalSpecies0528 20273
GlobalSpecies0529 6013
GlobalSpecies0530 14074
GlobalSpecies0531 21588
GlobalSpecies0532 19355
GlobalSpecies0533 2342
GlobalSpecies0534 13817
GlobalSpecies0535 27507
GlobalSpecies0536 9886
GlobalSpecies0537 24663
GlobalSpecies0538 17308
GlobalSpecies0539 12673
GlobalSpecies0540 11288
GlobalSpecies0541 4342
GlobalSpecies0542 23462
GlobalSpecies0543 71544
GlobalSpecies0544 9680
GlobalSpecies0545 38453
GlobalSpecies0546 6733
GlobalSpecies0547 12041
GlobalSpecies0548 7378
GlobalSpecies0549 3312
GlobalSpecies0550 18504
GlobalSpecies0551 40
GlobalSpecies0552 23646
GlobalSpecies0553 2182
GlobalSpecies0554 3995
GlobalSpecies0555 934
GlobalSpecies0556 3247
GlobalSpecies0557 28934
GlobalSpecies0558 6176
GlobalSpecies0559 25463
GlobalSpecies0560 18000
GlobalSpecies0561 1885
GlobalSpecies0562 1085
GlobalSpecies0563 4725
GlobalSpecies0564 33228
GlobalSpecies0565 18646
GlobalSpecies0566 258
GlobalSpecies0567 11175
GlobalSpecies0568 17159
GlobalSpecies0569 7413
GlobalSpecies0570 37239
GlobalSpecies0571 26771
GlobalSpecies0572 10898
GlobalSpecies0573 3674
GlobalSpecies0574 56782
GlobalSpecies0575 17879
GlobalSpecies0576 20739
GlobalSpecies0577 14882
GlobalSpecies0578 603
GlobalSpecies0579 26521
GlobalSpecies0580 6789
GlobalSpecies0581 6542
GlobalSpecies0582 21756
GlobalSpecies0583 21004
GlobalSpecies0584 1671
GlobalSpecies0585 7812
GlobalSpecies0586 27513
GlobalSpecies0587 14194
GlobalSpecies0588 9556
GlobalSpecies0589 9356
GlobalSpecies0590 4348
GlobalSpecies0591 534
GlobalSpecies0592 8119
GlobalSpecies0593 2857
GlobalSpecies0594 55428
GlobalSpecies0595 10694
GlobalSpecies0596 13397
GlobalSpecies0597 4801
GlobalSpecies0598 17921
GlobalSpecies0599 7723
GlobalSpecies0600 19695
GlobalSpecies0601 11601
GlobalSpecies0602 26917
GlobalSpecies0603 304
GlobalSpecies0604 21596
GlobalSpecies0605 27666
GlobalSpecies0606 64280
GlobalSpecies0607 9056
GlobalSpecies0608 18358
GlobalSpecies0609 5888
GlobalSpecies0610 23858
GlobalSpecies0611 583
GlobalSpecies0612 913
GlobalSpecies0613 9610
GlobalSpecies0614 2192
GlobalSpecies0615 13750
GlobalSpecies0616 24450
GlobalSpecies0617 2703
GlobalSpecies0618 31901
GlobalSpecies0619 2601
GlobalSpecies0620 13967
GlobalSpecies0621 438
GlobalSpecies0622 18624
GlobalSpecies0623 21447
GlobalSpecies0624 14109
GlobalSpecies0625 24765
GlobalSpecies0626 6243
GlobalSpecies0627 1886
GlobalSpecies0628 15953
GlobalSpecies0629 17338
GlobalSpecies0630 14184
GlobalSpecies0631 2003
GlobalSpecies0632 39225
GlobalSpecies0633 11854
GlobalSpecies0634 64128
GlobalSpecies0635 10694
GlobalSpecies0636 4185
GlobalSpecies0637 22801
GlobalSpecies0638 1772
GlobalSpecies0639 414
GlobalSpecies0640 3226
GlobalSpecies0641 3494
GlobalSpecies0642 10966
GlobalSpecies0643 56021
GlobalSpecies0644 19297
GlobalSpecies0645 15813
GlobalSpecies0646 22340
GlobalSpecies0647 42291
GlobalSpecies0648 16107
GlobalSpecies0649 13805
GlobalSpecies0650 42199
GlobalSpecies0651 10165
GlobalSpecies0652 9675
GlobalSpecies0653 14664
GlobalSpecies0654 13497
GlobalSpecies0655 5735
GlobalSpecies0656 41
GlobalSpecies0657 40909
GlobalSpecies0658 15650
GlobalSpecies0659 28516
GlobalSpecies0660 24121
GlobalSpecies0661 3900
GlobalSpecies0662 27932
GlobalSpecies0663 13359
GlobalSpecies0664 40146
GlobalSpecies0665 6490
GlobalSpecies0666 9810
GlobalSpecies0667 33430
GlobalSpecies0668 3034
GlobalSpecies0669 42860
GlobalSpecies0670 26394
GlobalSpecies0671 2138
GlobalSpecies0672 7932
GlobalSpecies0673 17398
GlobalSpecies0674 5578
GlobalSpecies0675 32804
GlobalSpecies0676 20633
GlobalSpecies0677 19897
GlobalSpecies0678 15710
GlobalSpecies0679 5291
GlobalSpecies0680 12118
GlobalSpecies0681 3391
GlobalSpecies0682 20472
GlobalSpecies0683 17632
GlobalSpecies0684 20224
GlobalSpecies0685 18884
GlobalSpecies0686 29685
GlobalSpecies0687 48739
GlobalSpecies0688 16578
GlobalSpecies0689 25050
GlobalSpecies0690 9080
GlobalSpecies0691 13716
GlobalSpecies0692 17591
GlobalSpecies0693 35059
GlobalSpecies0694 174
GlobalSpecies0695 4107
GlobalSpecies0696 31048
GlobalSpecies0697 21612
GlobalSpecies0698 5167
GlobalSpecies0699 15978
GlobalSpecies0700 50816
GlobalSpecies0701 8658
GlobalSpecies0702 39628
GlobalSpecies0703 19527
GlobalSpecies0704 52022
GlobalSpecies0705 17548
GlobalSpecies0706 8432
GlobalSpecies0707 2257
GlobalSpecies0708 8455
GlobalSpecies0709 59074
GlobalSpecies0710 5709
GlobalSpecies0711 8230
GlobalSpecies0712 29606
GlobalSpecies0713 12741
GlobalSpecies0714 4480
GlobalSpecies0715 34018
GlobalSpecies0716 32156
GlobalSpecies0717 8827
GlobalSpecies0718 48449
GlobalSpecies0719 65000
GlobalSpecies0720 6595
GlobalSpecies0721 17769
GlobalSpecies0722 2561
GlobalSpecies0723 9878
GlobalSpecies0724 23641
GlobalSpecies0725 895
GlobalSpecies0726 59725
GlobalSpecies0727 18756
GlobalSpecies0728 10616
GlobalSpecies0729 7209
GlobalSpecies0730 9824
GlobalSpecies0731 68181
GlobalSpecies0732 35197
GlobalSpecies0733 13911
GlobalSpecies0734 7390
GlobalSpecies0735 5082
GlobalSpecies0736 55732
GlobalSpecies0737 1657
GlobalSpecies0738 28065
GlobalSpecies0739 2012
GlobalSpecies0740 4717
GlobalSpecies0741 1399
GlobalSpecies0742 16894
GlobalSpecies0743 2691
GlobalSpecies0744 1510
GlobalSpecies0745 19040
GlobalSpecies0746 12265
GlobalSpecies0747 10710
GlobalSpecies0748 6337
GlobalSpecies0749 13751
GlobalSpecies0750 8376
GlobalSpecies0751 9624
GlobalSpecies0752 10895
GlobalSpecies0753 4403
GlobalSpecies0754 6366
GlobalSpecies0755 8913
GlobalSpecies0756 32620
GlobalSpecies0757 21999
GlobalSpecies0758 28314
GlobalSpecies0759 37370
GlobalSpecies0760 39916
GlobalSpecies0761 2210
GlobalSpecies0762 20879
GlobalSpecies0763 33838
GlobalSpecies0764 21871
GlobalSpecies0765 58883
GlobalSpecies0766 15502
GlobalSpecies0767 8891
GlobalSpecies0768 45182
GlobalSpecies0769 8316
GlobalSpecies0770 31528
GlobalSpecies0771 41193
GlobalSpecies0772 982
GlobalSpecies0773 5592
GlobalSpecies0774 10031
GlobalSpecies0775 3086
GlobalSpecies0776 11577
GlobalSpecies0777 5645
GlobalSpecies0778 21360
GlobalSpecies0779 780
GlobalSpecies0780 23705
GlobalSpecies0781 6560
GlobalSpecies0782 33105
GlobalSpecies0783 15783
GlobalSpecies0784 3549
GlobalSpecies0785 47963
GlobalSpecies0786 4455
GlobalSpecies0787 15500
GlobalSpecies0788 42601
GlobalSpecies0789 8158
GlobalSpecies0790 10249
GlobalSpecies0791 6376
GlobalSpecies0792 24230
GlobalSpecies0793 11741
GlobalSpecies0794 6142
GlobalSpecies0795 204
GlobalSpecies0796 32650
GlobalSpecies0797 5082
GlobalSpecies0798 2934
GlobalSpecies0799 6218
GlobalSpecies0800 22884
GlobalSpecies0801 2714
GlobalSpecies0802 10627
GlobalSpecies0803 50318
GlobalSpecies0804 34561
GlobalSpecies0805 34248
GlobalSpecies0806 13586
GlobalSpecies0807 50905
GlobalSpecies0808 20362
GlobalSpecies0809 82841
GlobalSpecies0810 2156
GlobalSpecies0811 109
GlobalSpecies0812 33024
GlobalSpecies0813 19880
GlobalSpecies0814 39417
GlobalSpecies0815 56788
GlobalSpecies0816 533
GlobalSpecies0817 4220
GlobalSpecies0818 5738
GlobalSpecies0819 4622
GlobalSpecies0820 13797
GlobalSpecies0821 26233
GlobalSpecies0822 34880
GlobalSpecies0823 14771
GlobalSpecies0824 29653
GlobalSpecies0825 6334
GlobalSpecies0826 12852
GlobalSpecies0827 4039
GlobalSpecies0828 3591
GlobalSpecies0829 10950
GlobalSpecies0830 10083
GlobalSpecies0831 27298
GlobalSpecies0832 41370
GlobalSpecies0833 1425
GlobalSpecies0834 85376
GlobalSpecies0835 6609
GlobalSpecies0836 4690
GlobalSpecies0837 53580
GlobalSpecies0838 11044
GlobalSpecies0839 5700
GlobalSpecies0840 14590
GlobalSpecies0841 20501
GlobalSpecies0842 11233
GlobalSpecies0843 12458
GlobalSpecies0844 7403
GlobalSpecies0845 61716
GlobalSpecies0846 18175
GlobalSpecies0847 42091
GlobalSpecies0848 11456
GlobalSpecies0849 24339
GlobalSpecies0850 20040
GlobalSpecies0851 12900
GlobalSpecies0852 12456
GlobalSpecies0853 10255
GlobalSpecies0854 6484
GlobalSpecies0855 29575
GlobalSpecies0856 2010
GlobalSpecies0857 90686
GlobalSpecies0858 19800
GlobalSpecies0859 8907
GlobalSpecies0860 6642
GlobalSpecies0861 24697
GlobalSpecies0862 4787
GlobalSpecies0863 8232
GlobalSpecies0864 11787
GlobalSpecies0865 6148
GlobalSpecies0866 8614
GlobalSpecies0867 492
GlobalSpecies0868 3771
GlobalSpecies0869 10405
GlobalSpecies0870 43904
GlobalSpecies0871 1221
GlobalSpecies0872 3863
GlobalSpecies0873 5690
GlobalSpecies0874 15201
GlobalSpecies0875 7963
GlobalSpecies0876 59412
GlobalSpecies0877 8693
GlobalSpecies0878 9888
GlobalSpecies0879 13252
GlobalSpecies0880 6892
GlobalSpecies0881 7593
GlobalSpecies0882 14031
GlobalSpecies0883 15900
GlobalSpecies0884 25273
GlobalSpecies0885 15161
GlobalSpecies0886 2096
GlobalSpecies0887 17530
GlobalSpecies0888 10336
GlobalSpecies0889 8161
GlobalSpecies0890 26422
GlobalSpecies0891 4194
GlobalSpecies0892 48939
GlobalSpecies0893 1776
GlobalSpecies0894 19393
GlobalSpecies0895 7342
GlobalSpecies0896 3193
GlobalSpecies0897 21863
GlobalSpecies0898 9295
GlobalSpecies0899 3358
GlobalSpecies0900 20191
GlobalSpecies0901 14965
GlobalSpecies0902 53506
GlobalSpecies0903 11056
GlobalSpecies0904 8780
GlobalSpecies0905 46699
GlobalSpecies0906 14875
GlobalSpecies0907 41000
GlobalSpecies0908 27785
GlobalSpecies0909 62584
GlobalSpecies0910 15595
GlobalSpecies0911 1106
GlobalSpecies0912 19681
GlobalSpecies0913 22539
GlobalSpecies0914 3459
GlobalSpecies0915 8217
GlobalSpecies0916 9177
GlobalSpecies0917 12909
GlobalSpecies0918 11190
GlobalSpecies0919 8721
GlobalSpecies0920 82658
GlobalSpecies0921 49036
GlobalSpecies0922 57823
GlobalSpecies0923 9689
GlobalSpecies0924 10137
GlobalSpecies0925 9767
GlobalSpecies0926 19242
GlobalSpecies0927 38867
GlobalSpecies0928 5464
GlobalSpecies0929 4833
GlobalSpecies0930 32377
GlobalSpecies0931 14744
GlobalSpecies0932 18760
GlobalSpecies0933 4306
GlobalSpecies0934 2518
GlobalSpecies0935 6958
GlobalSpecies0936 8395
GlobalSpecies0937 16822
GlobalSpecies0938 7840
GlobalSpecies0939 27597
GlobalSpecies0940 8179
GlobalSpecies0941 4438
GlobalSpecies0942 44629
GlobalSpecies0943 6337
GlobalSpecies0944 16385
GlobalSpecies0945 12135
GlobalSpecies0946 560
GlobalSpecies0947 52020
GlobalSpecies0948 18638
GlobalSpecies0949 3956
GlobalSpecies0950 3887
GlobalSpecies0951 4165
GlobalSpecies0952 15892
GlobalSpecies0953 13380
GlobalSpecies0954 13491
GlobalSpecies0955 13238
GlobalSpecies0956 2131
GlobalSpecies0957 26647
GlobalSpecies0958 25460
GlobalSpecies0959 32409
GlobalSpecies0960 25296
GlobalSpecies0961 21833
GlobalSpecies0962 1834
GlobalSpecies0963 663
GlobalSpecies0964 30847
GlobalSpecies0965 11144
GlobalSpecies0966 6845
GlobalSpecies0967 243
GlobalSpecies0968 51560
GlobalSpecies0969 42823
GlobalSpecies0970 21091
GlobalSpecies0971 2569
GlobalSpecies0972 181
GlobalSpecies0973 2929
GlobalSpecies0974 67674
GlobalSpecies0975 11982
GlobalSpecies0976 25350
GlobalSpecies0977 9746
GlobalSpecies0978 43052
GlobalSpecies0979 4087
GlobalSpecies0980 15143
GlobalSpecies0981 19860
GlobalSpecies0982 11209
GlobalSpecies0983 300
GlobalSpecies0984 12390
GlobalSpecies0985 21181
GlobalSpecies0986 1502
GlobalSpecies0987 7449
GlobalSpecies0988 19024
GlobalSpecies0989 32762
GlobalSpecies0990 8600
GlobalSpecies0991 45630
GlobalSpecies0992 13485
GlobalSpecies0993 39013
GlobalSpecies0994 8496
GlobalSpecies0995 27860
GlobalSpecies0996 13055
GlobalSpecies0997 20021
GlobalSpecies0998 16710
GlobalSpecies0999 19809
GlobalSpecies1000 1204
