AB521998.1.1477 198
AB525415.1.1503 1481
AB530190.1.1489 261
AB538433.1.1488 1028
AB547648.1.1487 151
AB547649.1.1485 5180
AB547651.1.1480 480
AB547668.1.1490 421
AB547670.1.1491 320
AB547672.1.1495 1312
AB547673.1.1490 122
AB547674.1.1479 203
AB547676.1.1493 5100
AB547677.1.1479 1467
AB547682.1.1492 150
AB547683.1.1480 166
AB547696.1.1280 1838
AB547703.1.1492 172
AB547706.1.1493 137
AB548674.1.1491 145
AB554230.1.1487 140
AB554231.1.1489 268
AB554233.1.1486 148
AB558171.1.1473 431
AB558487.1.1504 1982
AB559618.1.1515 1150
AB559621.1.1499 119
AB566418.1.1473 383
AB571656.1.1493 155
AB574479.1.1484 99
AB574480.1.1486 212
AB574481.1.1484 157
AB574482.1.1489 151
AB595132.1.1457 267
AB595135.1.1467 671
AB595138.1.1492 609
AB598741.1.1413 291
AB601001.1.1469 338
AB606256.1.1495 1301
AB606284.1.1481 142
AB606308.1.1509 597
AB606352.1.1486 488
AB606378.1.1511 1117
AB606383.1.1494 276
AB606384.1.1479 210
AB606399.1.1479 1684
AB608051.1.1488 210
AB612796.1.1482 168
AB614872.1.1469 87
AB616133.1.1466 102
AB616155.1.1470 5891
AB616299.1.1516 113
AB618996.1.1275 128
AB626049.1.1495 138
AB626897.1.1485 238
AB626907.1.1496 4123
AB626919.1.1479 2688
AB626927.1.1498 172
AB626931.1.1494 56
AB626948.1.1493 113
AB627586.1.1525 110
AB627676.1.1520 141
AB627687.1.1526 230
AB636945.1.1426 84
AB638860.1.1489 120
AB639144.1.1469 1670
AB649277.1.1490 250
AB662961.1.1419 145
AB678451.1.1353 332
AB680374.1.1442 227
AB680533.1.1482 292
AB680534.1.1414 299
AB680625.1.1447 501
AB680681.1.1443 405
AB681219.1.1466 362
AB681297.1.1474 116
AB681369.1.1472 156
AB681574.1.1283 246
AB681920.1.1462 107
AB693143.1.1405 216
AB696394.1.1357 101
AB697157.1.1394 504
AB698720.1.1455 102
AB700379.1.1452 237
AB702721.1.1496 111
AB702729.1.1497 125
AB702751.1.1405 251
AB702753.1.1392 169
AB702756.1.1405 505
AB702765.1.1492 365
AB702766.1.1491 392
AB702771.1.1395 503
AB702802.1.1393 1435
AB702839.1.1406 108
AB702870.1.1395 385
AB702884.1.1495 97
AB702916.1.1364 332
AB733112.1.1328 23226
AB735688.1.1201 193
AB739697.1.1442 1153
AB741661.1.1324 337
AB741662.1.1324 154
AB741663.1.1324 486
AB741665.1.1324 108
AB741688.1.1324 1226
AB741690.1.1324 416
AB741696.1.1324 521
AB742106.1.1431 103
AB746750.1.1530 130
AB746810.1.1518 195
AB749382.1.1389 234
AB772259.1.1253 149
AB775005.1.1253 1370
AB780934.1.1454 473
AB819042.1.1224 275
AB821767.1.1524 599
AB821808.1.1525 159
AB822953.1.1572 165
AB824383.1.1515 106
AB824585.1.1514 227
AB824647.1.1509 134
AB826025.1.1593 113
AB849349.1.1221 263
AB855773.1.1512 247
AB861981.1.1489 205
AB874571.1.1447 960
AB910337.1.1492 298
AB916501.1.1486 848
AB920828.1.1412 462
AB930590.1.1483 176
AB934524.1.1365 207
AB934533.1.1365 105
AB934596.1.1362 156
AB934611.1.1394 132
AB934632.1.1349 2609
AB934705.1.1348 97
AB934715.1.1349 246
AB934716.1.1353 278
AB934726.1.1341 1539
AB934730.1.1351 99
AB934731.1.1350 295
AB934732.1.1349 152
AB934744.1.1341 116
AB934775.1.1342 498
AB934779.1.1351 3431
AB934796.1.1350 357
AB934798.1.1350 168
AB934800.1.1322 198
AB934801.1.1351 706
AB934802.1.1340 176
AB934822.1.1349 105
AB934830.1.1348 733
AB934837.1.1365 198
AB934839.1.1350 162
AB934852.1.1327 1701
AB934853.1.1327 12442
AB934872.1.1350 1842
AB934882.1.1351 100
AB936635.1.1441 71
AB969320.1.1524 2380
AB969372.1.1521 189
AB969380.1.1523 626
AB969399.1.1506 281
AB969443.1.1542 192
AB969596.1.1523 104
AB969601.1.1522 139
AB969619.1.1529 112
AB971869.1.1245 497
ABCA03000037.60092.61588 150
ABDV01000025.23975.25492 135
ABDX01000067.78.1390 284
ABEZ02000012.1768.3258 180
ABEZ02000015.506.1996 803
ABGD02000021.1868.3380 212
ABIK02000013.103269.104574 32916
ABIY02000114.1.1263 22649
ABJL02000007.1225076.1226586 1040
ABOU02000049.4536.6056 259
ABQC02000019.758957.760260 23652
ABQR01000074.101.1610 150
ABWK02000005.70.1618 639
ABWK02000010.137802.139350 899
ABWL02000011.84303.85559 892
ABWN01000012.312.1822 140
ABXI02000116.1.1285 16341
AC145820.26622.28093 109
ACBX02000025.1.1217 28162
ACBZ01000217.267.1788 1574
ACCF01000268.3369.4627 31730
ACCJ01000522.48.1565 459
ACCK01000460.1.1313 1280
ACDP02000005.388.1906 13245
ACFE01000007.338.1763 303
ACGI01000130.79.1442 101
ACGV01000168.71.1473 748
ACIP02000003.114175.115697 353
ACKS01000100.344.1864 103
ACKT01000055.15.1310 597
ACLA01000028.1.1216 486
ACON01000003.712136.713636 564
ACTH01000059.589.2110 254
ACUX02000006.1.1301 1077
ADBC01000153.367.1631 107
ADFR01000011.3460.4852 1342
ADGI01000045.4219.5736 99
ADLN01000129.202.1639 107
AE000513.2467934.2469435 343
AE015928.3034714.3036195 180
AEON01000002.393494.395009 1320
AEUH01000060.4040.5574 144
AF000221.1.1418 115
AF010252.1.1373 830
AF023052.1.1471 108
AF032127.1.1469 156
AF035054.1.1416 121
AF047850.1.1200 341
AF061347.1.1502 143
AF072471.1.1420 109
AF073448.1.1435 451
AF101240.1.1465 341
AF109792.1.1461 232
AF125590.1.1459 205
AF125593.1.1421 104
AF127912.1.1614 231
AF129443.1.1436 228
AF129444.1.1436 343
AF129868.1.1462 79
AF132232.1.1493 4050
AF132261.1.1437 614
AF132263.1.1446 122
AF132270.1.1279 18213
AF132280.1.1277 47686
AF132281.1.1427 844
AF132283.1.1280 6969
AF132284.1.1359 151
AF142062.1.1430 141
AF143835.1.1303 337
AF145752.1.1280 691
AF153858.1.1349 32796
AF175281.1.1339 461
AF175403.1.1471 164
AF186072.1.1492 153
AF192152.1.1542 4558
AF206305.1.1461 171
AF207074.1.1392 161
AF231131.1.1494 883
AF233876.1.1443 180
AF251035.1.1484 206
AF253365.1.1402 113
AF275894.1.1267 8693
AF287762.1.1511 315
AF287769.1.1493 1031
AF287772.1.1541 140
AF287775.1.1476 103
AF321038.1.1379 101
AF338413.1.1408 3986
AF348748.1.1327 265
AF349756.1.1335 409
AF349930.1.1400 153
AF349933.1.1228 101
AF349937.1.1220 10956
AF354055.1.1752 250
AF359941.1.1346 1969
AF371524.1.1337 702
AF371526.1.1384 820
AF371544.1.1441 641
AF371549.1.1455 145
AF371626.1.1448 696
AF371628.1.1465 115
AF371633.1.1455 164
AF371634.1.1454 592
AF371637.1.1465 599
AF371644.1.1419 234
AF371648.1.1457 184
AF371654.1.1443 297
AF371660.1.1453 95
AF371675.1.1449 166
AF371677.1.1456 387
AF371678.1.1465 102
AF371679.1.1429 95
AF371681.1.1418 315
AF371688.1.1398 4316
AF371714.1.1434 1245
AF371720.1.1436 195
AF371735.1.1453 165
AF371741.1.1423 136
AF371743.1.1426 120
AF371744.1.1240 3386
AF371746.1.1412 838
AF371754.1.1432 154
AF371756.1.1451 237
AF371757.1.1435 172
AF371758.1.1352 516
AF371779.1.1452 371
AF371790.1.1446 123
AF371793.1.1451 156
AF371802.1.1417 413
AF371803.1.1457 541
AF371804.1.1446 2677
AF371806.1.1454 152
AF371811.1.1357 592
AF371814.1.1377 1498
AF371817.1.1388 117
AF371821.1.1408 710
AF371823.1.1425 280
AF371829.1.1421 240
AF371831.1.1421 948
AF371864.1.1447 168
AF371871.1.1476 511
AF371894.1.1455 102
AF371914.1.1431 83
AF371943.1.1444 538
AF371946.1.1457 5109
AF371949.1.1454 273
AF372092.1.1341 161
AF376216.1.1417 247
AF376220.1.1331 612
AF376221.1.1337 8242
AF376225.1.1337 1499
AF376229.1.1349 13366
AF385506.1.1500 280
AF385510.1.1522 2079
AF385522.1.1499 1228
AF385557.1.1477 161
AF385571.1.1498 178
AF385577.1.1508 164
AF386081.1.1436 580
AF408262.1.1499 104
AF414809.1.1363 116
AF426101.1.1455 252
AF426827.1.1248 151
AF432082.1.1445 285
AF432138.1.1487 2809
AF432140.1.1538 335
AF432141.1.1499 201
AF439641.1.1400 867
AF473834.1.1411 4431
AF473836.1.1409 196
AF473837.1.1440 1417
AF479674.1.1543 194
AF481226.1.1480 263
AF481227.1.1485 202
AF487679.1.1504 238
AF491832.1.1454 203
AF491835.1.1454 1111
AF491836.1.1453 510
AF499899.1.1248 30945
AF499902.1.1477 333
AF499911.1.1224 606
AF542228.1.1396 184
AF542231.1.1414 182
AF542233.1.1411 180
AF550610.1.1416 287
AF550641.1.1417 325
AF550651.1.1555 100
AF550652.1.1555 217
AFRD01000591.5123.7037 379
AFYE01000091.124.1666 354
AFZE01000039.3843.5359 142
AFZY01000009.80.1511 940
AGCI01000028.1.1356 153
AGEJ01000013.153803.155242 633
AGSE01000001.236147.237673 193
AGXQ01000010.543.2059 114
AGXT01000041.79243.80759 1309
AGXW01000006.688.2204 739
AGZE01000001.1.1322 274
AGZQ01000017.129.1643 565
AJ005635.1.1447 196
AJ006962.1.1476 815
AJ006963.1.1453 1353
AJ131121.1.1481 106
AJ131149.1.1456 228
AJ131915.1.1336 506
AJ132842.30.1345 231
AJ223454.1.1470 148
AJ233437.1.1480 2086
AJ234040.1.1412 880
AJ234041.1.1397 206
AJ234053.1.1371 127
AJ234058.1.1367 1048
AJ239289.1.1355 96
AJ239291.1.1355 280
AJ239312.1.1355 187
AJ243791.1.1423 1279
AJ243966.1.1459 524
AJ244698.1.1496 113
AJ247194.1.1416 5
AJ249859.1.1350 262
AJ251630.1.1502 242
AJ251986.1.1401 235
AJ270486.1.1241 871
AJ270951.1.1252 499
AJ271894.1.1448 3555
AJ272467.1.1202 142
AJ276874.1.1420 140
AJ277208.1.1350 218
AJ278694.1.1411 542
AJ289173.1.1446 316
AJ290754.1.1466 125
AJ290758.1.1466 149
AJ291746.1.1317 132
AJ292530.41.1371 198
AJ292676.1.1501 208
AJ295350.1.1354 141
AJ296554.1.1289 219
AJ305238.1.1505 1753
AJ307005.1.1380 314
AJ308305.1.1371 131
AJ311604.1.1472 195
AJ311606.1.1479 116
AJ315979.1.1406 411
AJ318864.29.1472 754
AJ344093.1.1362 547
AJ400261.1.1495 124
AJ400848.134008.135498 298
AJ408960.1.1496 178
AJ420197.1.1444 214
AJ420200.1.1419 1189
AJ421779.1.1522 299
AJ430347.1.1345 831
AJ441057.1.1482 132
AJ508452.1.1498 108
AJ515914.1.1347 533
AJ518871.1.1462 10592
AJ518873.1.1461 98
AJ518876.1.1339 13348
AJ540309.1.1413 558
AJ558133.1.1467 176
AJ575726.1.1450 132
AJ576075.1.1341 1771
AJ576088.1.1420 148
AJ576350.1.1454 549
AJ586357.1.1440 289
AJ586614.1.1468 102
AJ608235.1.1314 99
AJ608247.1.1335 3287
AJ621555.1.1472 161
AJ697609.1.1517 122
AJ746200.1.1452 132
AJ786792.1.1293 187
AJ811975.1.1356 232
AJ812137.1.1354 4072
AJ853503.1.1447 112
AJ853585.1.1447 122
AJ867040.1.1492 224
AJ867049.1.1500 224
AJ867899.1.1483 161
AJ874342.1.1448 206
AJ888239.1.1389 92
AJ973157.1.1529 114
AJAL01000017.143922.145468 139
AJAL01000024.33876.35405 159
AJAM01000006.437650.439197 303
AJVZ01000001.43924.45432 571
AJWZ01008267.13415.14982 1005
AK059639.1.1307 110
AKCU01000562.18830.20227 759
AM084342.1.1363 122
AM176887.1.1449 179
AM179911.1.1362 315
AM183003.1.1447 133
AM183057.1.1475 326
AM183074.1.1431 466
AM183080.1.1438 247
AM237369.1.1209 166
AM237928.1.1450 371
AM238230.1.1490 175
AM275406.1.1503 195
AM275412.1.1485 185
AM275414.1.1511 2086
AM275467.1.1476 962
AM275475.1.1514 2268
AM275478.1.1447 605
AM275521.1.1477 415
AM275604.1.1484 596
AM275737.1.1459 4524
AM275757.1.1484 7073
AM275764.1.1498 8420
AM275765.1.1491 426
AM276076.1.1465 313
AM276086.1.1464 357
AM276744.1.1449 295
AM277340.1.1500 652
AM277369.1.1548 115
AM277375.1.1485 165
AM277404.1.1521 533
AM277455.1.1490 781
AM277551.1.1476 478
AM277561.1.1522 3230
AM277633.1.1436 502
AM277638.1.1452 8192
AM277653.1.1461 3876
AM277667.1.1468 212
AM277955.1.1615 3486
AM277966.1.1487 225
AM277970.1.1464 1276
AM277978.1.1525 115
AM277985.1.1475 232
AM277988.1.1480 356
AM278259.1.1472 693
AM278590.1.1485 1414
AM278620.1.1486 872
AM278898.1.1617 2720
AM278916.1.1477 5135
AM278918.1.1450 287
AM278923.1.1460 9003
AM278926.1.1472 1328
AM292800.1.1367 533
AM398646.1.1476 127
AM404477.1.1484 260
AM404803.1.1432 7529
AM404847.1.1451 5303
AM404855.1.1490 213
AM405112.1.1489 328
AM405117.1.1481 164
AM405126.1.1483 1020
AM405127.1.1487 2151
AM405132.1.1429 266
AM405156.1.1441 8258
AM405167.1.1486 259
AM405230.1.1486 166
AM405425.1.1456 1024
AM405723.1.1462 130
AM405728.1.1460 1968
AM405748.1.1471 182
AM405784.1.1439 876
AM406047.1.1485 218
AM406090.1.1432 323
AM406458.1.1481 898
AM406496.1.1481 2032
AM406499.1.1455 1029
AM419461.1.1482 2777
AM419982.1.1495 230
AM419999.1.1277 242
AM420030.1.1477 241
AM420032.1.1494 890
AM420095.1.1471 95
AM420097.1.1495 183
AM420100.1.1215 105
AM420103.1.1507 98
AM420111.1.1380 144
AM420132.1.1439 839
AM420142.1.1474 452
AM420144.1.1397 968
AM420159.1.1486 174
AM420201.1.1476 231
AM420252.1.1492 121
AM420255.1.1205 980
AM420266.1.1496 117
AM420277.1.1527 245
AM422125.1.1474 147
AM423088.1.1339 163
AM491469.1.1503 152
AM500740.1.1478 314
AM500743.1.1607 94
AM500751.1.1479 189
AM500798.1.1491 164
AM500804.1.1519 726
AM500831.1.1532 899
AM501431.1.1345 253
AM694064.1.1445 4395
AM696714.1.1480 553
AM696758.1.1492 300
AM696804.1.1480 1466
AM696812.1.1489 226
AM696869.1.1522 234
AM697380.1.1520 754
AM697405.1.1465 1955
AM886059.1.1431 4058
AM932528.1.1301 153
AM932552.1.1312 137
AM932558.1.1322 107
AM932563.1.1311 503
AM932566.1.1324 247
AM932581.1.1311 839
AM932582.1.1313 1142
AM932593.1.1302 301
AM932602.1.1285 168
AM932603.1.1329 235
AM932612.1.1312 221
AM932624.1.1300 264
AM932633.1.1324 73
AM932660.1.1293 224
AM932668.1.1293 191
AM935607.1.1321 134
AM936376.1.1338 152
AM936752.1.1343 122
AM942444.1853332.1854780 163
AM943029.1.1242 2665
AM943033.1.1240 1064
AM943044.1.1276 446
AM943053.1.1287 1143
AM944737.1.1462 242
AM945677.1.1338 138
AM982792.1.1317 462
ANBF01000256.1.1317 1302
AOQH01000134.9789.11348 138
AOTI010371954.25139.26771 290
AP006841.3947850.3949386 239
AP007209.295387.296837 224
AP007232.100195.101685 267
AP008971.1186123.1187588 114
AP010969.19547.20881 1208
AP011541.160842.162381 87
AP011541.2938766.2940303 75
AP012211.1087525.1089021 308
AP013105.1824508.1825965 385
AP013105.452097.453554 296
AP013355.1510630.1512128 446
AP014658.2197699.2199227 1200
AP014938.991975.993452 262
AP017469.4528062.4529584 129
AP017968.3909070.3910574 150
AP018132.760673.762187 337
AP018530.195254.196749 97
AP018530.519628.521123 506
AP018532.913868.915378 189
AP018533.3254502.3256012 333
AP018535.920481.921993 174
AP018536.2960241.2961739 258
AP018536.383359.384857 139
AP018784.1083452.1084996 101
AP018786.2586781.2588311 767
AP018786.621526.623056 218
APLB01020964.5705.7161 123
APON01000042.130541.131744 3664
APQG01000021.1.1300 164
APRQ01000025.1.1216 453
APWL01000001.152.1357 2050
AQHW01000007.13.1527 168
AQHX01000018.1891.3401 156
AQOB01000017.75653.77170 140
AQUW01000012.1.1214 460
ARDE01000044.40.1291 172
ARFR01000003.2.1263 165
ASVV01000008.1.1273 111
ASWF01000001.376092.377638 199
ASWF01000003.997800.999346 147
AUAN01000035.1.1363 358
ATCH01000005.67148.68647 1025
AUEH01000099.33.1367 257
ATKJ02000147.82.1446 997
AUMO01000173.1.1255 104
ATUT01000005.67070.68591 274
ATWA01000156.1.1244 398
ATXO01000007.1.1263 119
ATXR01000029.87.1300 480
ATXW01000003.334809.336317 166
AY005065.1.1524 116
AY026751.1.1219 229
AY033814.1.1295 238
AY033815.1.1294 8235
AY035891.1.1497 245
AY049713.1.1456 7044
AY136666.1.1483 868
AY138237.1.1441 3706
AY151398.1.1400 206
AY167820.1.1339 57
AY169416.1.1303 85669
AY169418.1.1203 232
AY172656.1.1401 511
AY196662.1.1264 167
AY211542.1.1343 8100
AY212651.1.1295 209
AY212767.1.1222 1358
AY212777.1.1209 1262
AY212778.1.1210 1225
AY230217.1.1440 798
AY239422.1.1473 292
AY239433.1.1456 257
AY239436.1.1451 105
AY239461.1.1420 115
AY253657.1.1555 506
AY253658.1.1550 872
AY258614.1.1402 227
AY265877.1.1421 286
AY267190.1.1401 119
AY278623.1.1469 271
AY278626.1.1462 7348
AY281078.1.1430 276
AY294218.1.1409 70
AY294222.1.1443 118
AY321958.1.1429 1306
AY323505.1.1394 119
AY326462.1.1473 105
AY349366.1.1543 113
AY349369.1.1520 135
AY349374.1.1536 507
AY349378.1.1509 106
AY349387.1.1503 306
AY349394.1.1530 345
AY350613.1.1456 304
AY362904.1.1362 124
AY375144.1.1453 400
AY429713.1.1414 139
AY452004.1.1502 287
AY454723.1.1051 132
AY468447.1.1310 187
AY513711.1.1399 563
AY514996.1.1307 117
AY533299.1.1239 269
AY538696.1.1466 11763
AY560519.1.1489 273
AY571668.1.1382 1310
AY574991.1.1453 1610
AY579584.1.1405 327
AY584575.1.1208 196
AY596470.1.1490 583
AY599666.1.1420 213
AY608696.1.1419 6565
AY608697.1.1413 421
AY644475.1.1526 657
AY653232.1.1310 15354
AY653233.1.1341 3488
AY653234.1.1325 163
AY653235.1.1324 16158
AY662008.1.1521 103
AY663435.1.1430 98
AY664116.1.1211 561
AY676491.1.1479 111
AY684386.1.1444 12764
AY684405.1.1439 456
AY686619.1.1208 425
AY691525.1.1502 160
AY691533.1.1518 95
AY692429.1.1487 136
AY693999.1.1366 124
AY696661.1.1417 434
AY721625.1.1490 592
AY726822.1.1202 504
AY753654.1.1485 133
AY769997.1.1470 150
AY850119.1.1396 1055
AY850292.1.1350 384
AY850417.1.1239 7167
AY850421.1.1234 4978
AY850429.1.1250 1327
AY850431.1.1224 199
AY850432.1.1226 273
AY850447.1.1240 726
AY850448.1.1230 4660
AY850453.1.1227 43038
AY850461.1.1228 70868
AY850463.1.1224 58938
AY850465.1.1227 2566
AY850473.1.1278 6374
AY850474.1.1227 5113
AY850490.1.1239 89045
AY850500.1.1243 3584
AY850501.1.1242 424
AY850502.1.1243 616
AY850516.1.1219 1070
AY850526.1.1228 18902
AY850534.1.1248 866
AY850535.1.1224 22724
AY858424.1.1561 253
AY858448.1.1510 585
AY858477.1.1491 312
AY858525.1.1526 401
AY862394.1.1486 1695
AY898030.1.1344 86
AY911443.1.1200 2450
AY912087.1.1214 1341
AY913555.1.1268 170
AY916142.1.1362 269
AY916146.1.1383 168
AY916161.1.1348 10778
AY916174.1.1359 263
AY916191.1.1394 1039
AY916202.1.1349 220
AY916205.1.1351 3608
AY916206.1.1387 666
AY916208.1.1385 1701
AY916210.1.1353 128
AY916213.1.1356 405
AY916234.1.1329 3276
AY916251.1.1360 385
AY916253.1.1372 393
AY916254.1.1393 494
AY916275.1.1352 703
AY916276.1.1351 10229
AY916278.1.1340 10983
AY916294.1.1399 5961
AY916298.1.1340 4814
AY916310.1.1355 1871
AY916331.1.1384 664
AY916332.1.1353 4499
AY916334.1.1351 817
AY916345.1.1351 5521
AY916351.1.1386 1793
AY916355.1.1363 185
AY916358.1.1349 5548
AY916363.1.1391 960
AY916369.1.1392 3373
AY916371.1.1353 2220
AY916373.1.1335 329
AY916384.1.1351 2700
AY916385.1.1350 1537
AY916386.1.1386 2175
AY916388.1.1341 222
AY916390.1.1359 690
AY922215.1.1392 105
AY922995.1.1462 473
AY923079.1.1223 158
AY928229.1.1275 111
AY929285.1.1464 266
AY947496.1.1209 17328
AY958801.1.1262 343
AY958804.1.1519 170
AY958811.1.1503 139
AY958883.1.1480 953
AY958933.1.1490 1281
AY958968.1.1521 1329
AY959115.1.1521 162
AY960567.1.1475 539
AY962684.1.1342 104
AY974070.1.1396 18810
AY974071.1.1440 308
AY975560.1.1360 138
AY976000.1.1336 138
AY976056.1.1346 1197
AY976142.1.1343 3230
AY976380.1.1355 2179
AY976551.1.1351 391
AY976915.1.1353 843
AY977133.1.1355 4900
AY977174.1.1362 147
AY977392.1.1351 491
AY977618.1.1359 3264
AY977674.1.1364 1140
AY977767.1.1388 2474
AY978012.1.1354 403
AY978859.1.1336 167
AY978967.1.1374 926
AY979313.1.1359 1447
AY979411.1.1354 2085
AY979435.1.1358 10312
AY979504.1.1362 481
AY979566.1.1352 9184
AY980441.1.1355 2427
AY980889.1.1348 150
AY980938.1.1340 4998
AY980959.1.1365 135
AY981014.1.1363 101
AY981634.1.1324 288
AY981651.1.1310 18604
AY981777.1.1355 540
AY981794.1.1358 317
AY981894.1.1371 2476
AY981913.1.1349 6748
AY981930.1.1333 5505
AY982383.1.1377 569
AY982398.1.1375 792
AY982432.1.1370 1365
AY983363.1.1360 9290
AY983739.1.1351 307
AY984358.1.1392 803
AY985174.1.1353 14811
AY985264.1.1386 782
AY985268.1.1377 620
AY985644.1.1367 3585
AY985764.1.1362 1331
AY985779.1.1355 28409
AY985784.1.1352 9239
AY985859.1.1381 3309
AY985870.1.1360 217
AY986138.1.1368 4181
AY989965.1.1274 187
AY990087.1.1301 130
AY990111.1.1292 129
AY990147.1.1281 191
AY990161.1.1294 304
AY990173.1.1281 279
AY990181.1.1295 108
AY990332.1.1274 1341
AY990376.1.1278 396
AY990436.1.1276 221
AY990549.1.1279 290
AY990629.1.1290 357
AY990739.1.1279 135
AY990780.1.1262 91
AY990877.1.1294 150
AY990939.1.1276 650
AY990940.1.1277 458
AY990956.1.1276 218
AY990974.1.1283 338
AY991060.1.1262 319
AY991074.1.1267 234
AY991150.1.1269 151
AY991241.1.1279 374
AY991326.1.1309 397
AY991518.1.1274 126
AY991716.1.1256 274
AY991721.1.1342 385
AY991798.1.1331 149
AY991808.1.1341 101
AY991820.1.1341 270
AY991887.1.1349 116
AY991969.1.1332 178
AY991992.1.1349 150
AY992139.1.1273 1302
AY992154.1.1251 631
AY992211.1.1268 771
AY992228.1.1278 271
AY992257.1.1275 159
AY992266.1.1244 571
AY992267.1.1278 288
AY992362.1.1269 392
AY992364.1.1269 203
AY992462.1.1358 369
AY992514.1.1331 136
AY992573.1.1325 118
AY992612.1.1347 278
AY992647.1.1333 388
AY993169.1.1354 894
AY993285.1.1338 274
AY993322.1.1355 1187
AY993612.1.1277 230
AY993744.1.1245 294
AY993765.1.1254 144
AY993830.1.1279 151
AY993834.1.1274 126
AY993855.1.1293 148
AY993894.1.1280 289
AY993906.1.1252 149
AY995238.1.1319 771
AY995240.1.1306 1639
AY995250.1.1365 3755
AY995251.1.1356 3803
AY995254.1.1368 270
AY995256.1.1362 458
AY995262.1.1322 359
AY995263.1.1362 272
AY995267.1.1326 130
AY995270.1.1330 520
AY995274.1.1333 115
AYZT01025737.5596.7065 422
AZHT01000085.231.1740 214
AZYX01000006.79.1591 149
BAAU01005302.194.1697 108
BAAV01000571.2640.4130 118
BAAV01000728.1588.3085 146
BAAV01000888.1.1300 10848
BAAV01001391.255.1549 2255
BAAW01000377.208.1702 1599
BAAX01000131.813.2303 305
BAAX01001876.723.2228 336
BAAY01001463.1184.2674 507
BAAY01002565.3.1472 149
BAAZ01001521.295.1804 2401
BAAZ01002504.304.1797 267
BAAZ01003957.403.1825 272
