fid,cosine,Type
JQ084329.1.1533,0.04932767932661023,facultatively
DQ417336.1.1419,0.01682106797474313,facultatively
DQ471331.1.1380,0.04450230806901992,facultatively
FJ673609.1.1365,0.019669286076742332,facultatively
FJ678585.1.1366,0.018486570776719904,facultatively
FJ673381.1.1365,0.019593847182466744,facultatively
FJ684057.1.1387,0.13716218175027273,facultatively
HM827149.1.1361,0.05954179658603345,facultatively
HM837356.1.1369,0.13096841471855405,facultatively
JQ186252.1.1348,0.10070508655000333,facultatively
JX989244.1.1447,0.044467256079173186,facultatively
ACGI01000130.79.1442,0.016734111170464378,facultatively
ATXR01000029.87.1300,0.12197197911686422,facultatively
ADFR01000011.3460.4852,0.12120950039866918,facultatively
AJWZ01008267.13415.14982,0.0438880595980619,facultatively
AJ234058.1.1367,0.0022706052645067136,aerobic
AJ131121.1.1481,0.006647375868678308,aerobic
AJ247194.1.1416,0.04574535271758717,aerobic
AJ251986.1.1401,-0.0005163866623489552,aerobic
AJ244698.1.1496,0.013588917981743939,aerobic
U96297.1.1423,0.0011491743421646772,aerobic
AJ441057.1.1482,0.004735595488637661,aerobic
EU432550.1.1378,0.006261539937524635,aerobic
HK241308.1.1550,0.015839475159582707,aerobic
EU484334.1.1464,-0.0007369565487707197,aerobic
AJ558133.1.1467,0.009831049454385956,aerobic
AJ576075.1.1341,0.002103104379082956,aerobic
AJ697609.1.1517,-0.001534443329769274,aerobic
Z15062.1.1461,0.00036043046574557195,aerobic
JQ780830.1.1329,0.0014601749651958454,aerobic
FJ557000.1.1453,0.010409662483517611,aerobic
HM007590.1.1365,0.009239064941572474,aerobic
EU928746.1.1484,0.012406488903852177,aerobic
EF187228.1.1400,0.008583520427836938,aerobic
HM099653.1.1384,0.04658491253799325,aerobic
FM995533.1.1388,0.006912566523542391,aerobic
JQ190296.1.1392,0.010282433356104495,aerobic
AM419461.1.1482,-0.0018190658242057801,aerobic
FN297835.1.1455,0.04652128618897799,aerobic
HQ436501.1.1448,0.0030639283216526473,aerobic
JQ190973.1.1344,-0.0027586467186258294,aerobic
HM212668.1.1457,-4.9526165679541856e-05,aerobic
JQ191049.1.1327,-0.00939848876719045,aerobic
JQ191144.1.1308,-0.004839462893871097,aerobic
JQ191139.1.1366,0.0010022891788831847,aerobic
JQ191142.1.1334,0.0015990211868447046,aerobic
EF680886.1.1412,0.004575169183485941,aerobic
KC796791.1.1216,-0.0018765406349145284,aerobic
AB286023.1.1473,0.00854801029543655,aerobic
AB300989.1.1489,0.011713904708344025,aerobic
JF443769.1.1385,-0.000666281323103797,aerobic
AB438958.1.1532,-0.00010551839086542389,aerobic
AB491210.1.1485,0.011525386111862093,aerobic
AB521998.1.1477,0.009568723095443082,aerobic
JF747609.1.1267,-0.0025727788881714,aerobic
JX657043.1.1256,0.007828788295467204,aerobic
JF810080.1.1222,0.0021127161052496217,aerobic
AB681369.1.1472,0.0006550284724441325,aerobic
GU457787.1.1408,0.001907618590273364,aerobic
AY922995.1.1462,0.00986179980246825,aerobic
AE000513.2467934.2469435,0.001765968732364758,aerobic
KU738863.1.1485,0.0007839024552470919,aerobic
BX294149.206764.208278,-0.005121802996613743,aerobic
AF127912.1.1614,0.0008897449020736539,aerobic
AF145752.1.1280,-0.008598118691983184,aerobic
EF419416.1.1447,0.007646266081223681,aerobic
AF032127.1.1469,-0.0016696839326884054,aerobic
AF072471.1.1420,0.001050859155664913,aerobic
EF405056.1.1496,0.009693136760841369,aerobic
AF372092.1.1341,-7.001186159227664e-05,aerobic
AF385522.1.1499,0.0019359496602364547,aerobic
EF510888.1.1401,-0.000608103170442624,aerobic
JQ337127.1.1433,-0.0008377639191533028,aerobic
JQ337119.1.1422,-0.0009486433564521572,aerobic
FM872510.1.1468,0.011566216899065162,aerobic
EF540444.1.1410,0.04683288342983943,aerobic
AF143835.1.1303,0.0417994487869036,aerobic
FM875685.1.1441,0.010558692013474348,aerobic
AM275737.1.1459,0.00027695441394859257,aerobic
AEUH01000060.4040.5574,0.0006661875745379316,aerobic
AM278923.1.1460,-0.0006860762645039114,aerobic
CP003252.272446.273850,0.00378523412418079,aerobic
HQ326459.1.1448,-0.006582305061729223,aerobic
JQ457301.1.1359,0.003431072739334254,aerobic
JQ457093.1.1362,0.003922730163702337,aerobic
EU009831.1.1457,0.011634040548741119,aerobic
AM936752.1.1343,0.01176889574776123,aerobic
JQ463678.1.1434,-0.0012649361383637227,aerobic
JQ467146.1.1395,-0.0015372507941339712,aerobic
JQ465073.1.1388,0.00014827128594825775,aerobic
AY138237.1.1441,0.04765712954135005,aerobic
JQ473890.1.1402,-0.0016620198400018199,aerobic
JQ477996.1.1420,-0.0013487081468323255,aerobic
AY349366.1.1543,-0.000944690781753056,aerobic
AY676491.1.1479,0.006186636963972713,aerobic
JF920339.1.1383,0.009522457300982123,aerobic
AY916355.1.1363,0.008522525590768075,aerobic
JQ684407.1.1449,-0.00435912226145872,aerobic
CU918294.1.1333,0.0013905132311181026,aerobic
HM240979.1.1306,-0.006894966250482871,aerobic
CU915013.1.1330,0.047309607629306596,aerobic
HM240942.1.1312,0.004158974777927257,aerobic
GQ003660.1.1350,0.005669234343172436,aerobic
CU920940.1.1306,0.0473059398389506,aerobic
HM269113.1.1366,0.007295030539662157,aerobic
DQ057407.1.1424,0.008373978392137067,aerobic
CP007646.107249.108765,0.010514287056479138,aerobic
EU460815.1.1438,0.00792284216123397,aerobic
EU459947.1.1392,0.010555992763375713,aerobic
DQ130031.1.1346,0.04523324872219472,aerobic
EU460771.1.1421,0.00977344183522619,aerobic
HM269918.1.1366,0.006619061567262033,aerobic
GQ014599.1.1341,0.006522503644263334,aerobic
HM263196.1.1366,0.007121452744769023,aerobic
HM263244.1.1354,0.0025720231362239927,aerobic
GQ009817.1.1352,0.013602447680117391,aerobic
EU459784.1.1373,0.0006345416233933384,aerobic
EU462436.1.1366,0.0021519579143571585,aerobic
HM270154.1.1352,0.006656007643567482,aerobic
HM269123.1.1353,0.0035112465184387602,aerobic
EU465159.1.1320,0.04583802984573988,aerobic
GQ009353.1.1366,0.003158318959968247,aerobic
HM265475.1.1351,-0.0016594425316080951,aerobic
EU470464.1.1376,-2.598455943164859e-05,aerobic
DQ456046.1.1458,0.01163471426078829,aerobic
HM278922.1.1358,0.001288626385065825,aerobic
EU474214.1.1372,0.00048664410441013353,aerobic
EU507531.1.1373,0.00046832834458303285,aerobic
HM276314.1.1357,0.0022781373813444976,aerobic
HM276817.1.1306,-0.008386816444204769,aerobic
DQ456068.1.1430,0.001386800147522315,aerobic
DQ456128.1.1470,0.011051184841918207,aerobic
HM287931.1.1367,0.0033884806798297426,aerobic
GQ035588.1.1337,0.007349532198385841,aerobic
GQ034017.1.1344,0.0026729784128810153,aerobic
HM308748.1.1356,0.001587590526852882,aerobic
GU574053.1.1414,0.009467835793742276,aerobic
JX080274.1.1451,0.0018316270976027245,aerobic
HM308990.1.1306,-0.00605515487407617,aerobic
HM313084.1.1306,-0.006582773694130857,aerobic
DQ793538.1.1374,-7.873076118187232e-05,aerobic
DQ795827.1.1399,0.011258007832942821,aerobic
DQ795800.1.1406,0.011236964988960986,aerobic
DQ797427.1.1369,-0.0009622858977031243,aerobic
DQ806970.1.1339,0.00045742359253599985,aerobic
GQ067833.1.1345,0.0024900291276825086,aerobic
EU774765.1.1436,0.016549923993092942,aerobic
DQ806328.1.1353,0.00033996806373986745,aerobic
EU768287.1.1330,0.0004938366941388783,aerobic
EU777757.1.1422,0.0129054416225728,aerobic
HQ779675.1.1458,0.012471033873915177,aerobic
EU777812.1.1396,0.0017881397492671446,aerobic
HQ784937.1.1463,0.010747825870830051,aerobic
HQ775416.1.1455,0.012256017681733868,aerobic
EU850576.1.1430,0.0029493692695359407,aerobic
HQ792120.1.1429,0.0031357427538449448,aerobic
EF099072.1.1365,0.0005239496619640133,aerobic
HQ814332.1.1456,0.00802120975215969,aerobic
GQ136831.1.1382,0.011396368028509078,aerobic
JF090188.1.1364,0.0035228577249320553,aerobic
JF062451.1.1370,0.0017248342779245787,aerobic
GQ157044.1.1456,0.010113164665436875,aerobic
GQ264301.1.1463,-0.00269592348061244,aerobic
JF095834.1.1347,0.00570071168828954,aerobic
GQ267943.1.1487,0.009087266161678143,aerobic
JF131578.1.1367,0.001827356813267637,aerobic
JF152882.1.1361,-0.002057992387124143,aerobic
GQ263409.1.1437,0.04614482280307186,aerobic
JF142362.1.1383,0.009739987613532996,aerobic
JF148966.1.1361,0.00022464747317315527,aerobic
JF146311.1.1361,-0.0023280147253676026,aerobic
JF153317.1.1392,0.011616226484378099,aerobic
JF178040.1.1358,0.0034702676358055076,aerobic
JF189240.1.1303,0.043914730545489465,aerobic
JF189647.1.1358,0.0007896394477149938,aerobic
JF171931.1.1380,-0.001748949479978875,aerobic
JF189509.1.1356,0.0009004028720826269,aerobic
JF190649.1.1337,0.008960747426331647,aerobic
JF220832.1.1358,0.0006807892004431557,aerobic
FJ370173.1.1369,0.007627586751763644,aerobic
D78365.1.1327,-0.0005187991144621388,aerobic
JF218944.1.1353,0.0033558474353249904,aerobic
FJ505577.1.1390,0.007864591508907908,aerobic
JF227828.1.1308,-0.007937469889408964,aerobic
FJ512393.1.1388,0.0073933061875277924,aerobic
FJ509041.1.1379,0.010382036547155332,aerobic
FJ509034.1.1377,0.010093189598568385,aerobic
FJ543031.1.1448,0.046869960548015864,aerobic
HM798828.1.1395,0.04364217004303851,aerobic
DQ287787.1.1400,0.012525437663316387,aerobic
FJ674974.1.1343,-0.006954284403762286,aerobic
DQ174182.1.1339,-0.0030175275981288124,aerobic
FJ672201.1.1376,0.004806866002895595,aerobic
FJ671714.1.1385,0.0021940194013116265,aerobic
JF500169.1.1484,0.0002579301267420328,aerobic
HM843775.1.1306,0.04689383001150993,aerobic
HL281973.2.1492,-0.0024568789682231323,anaerobic
AF542231.1.1414,-0.009668799674215758,anaerobic
AF542233.1.1411,-0.009248815582807738,anaerobic
AJ006963.1.1453,-0.012468949096209556,anaerobic
AJ006962.1.1476,-0.012454086707499734,anaerobic
JN837493.1.1464,-0.0069940188227389935,anaerobic
EU309492.1.1445,-0.0044793326953340255,anaerobic
AJ344093.1.1362,-0.0028103426379004126,anaerobic
EU377663.1.1474,-0.007943760133787902,anaerobic
HK240816.4.1502,-0.04216717566489082,anaerobic
AY211542.1.1343,-0.007194385709890147,anaerobic
AJ518871.1.1462,-0.0024820992827242904,anaerobic
FJ225426.1.1443,-0.004643278845951937,anaerobic
AJ518873.1.1461,-0.03628749434231812,anaerobic
AY239461.1.1420,-0.0082860774741698,anaerobic
Y17318.1.1501,0.019314380869476303,anaerobic
AY267190.1.1401,-0.002386418455094146,anaerobic
FP929032.881290.882801,-0.005785837883855287,anaerobic
FP929041.134513.136043,0.06212828906472337,anaerobic
FP929059.2595678.2597174,-0.015606638381218363,anaerobic
EU728720.1.1429,-0.014930161886378598,anaerobic
EU728724.1.1426,-0.007518481157138821,anaerobic
AB185810.1.1527,-0.01638586046221152,anaerobic
HM007583.1.1345,-0.011745916238333496,anaerobic
AB185776.1.1501,-0.0046917456450595385,anaerobic
GQ864252.1.1491,-0.025324673016643175,anaerobic
HM007578.1.1344,-0.001905394989293577,anaerobic
HM007565.1.1329,-0.029323883153749217,anaerobic
GQ871732.1.1491,-0.012328296945316506,anaerobic
GQ871710.1.1495,-0.01898447402825156,anaerobic
GQ871722.1.1492,-0.00866259127707787,anaerobic
GQ871721.1.1492,-0.054059792521035196,anaerobic
GQ867494.1.1452,-0.004619846588314335,anaerobic
GQ871708.1.1489,-0.006037291438186173,anaerobic
GQ871735.1.1478,-0.011164284855736506,anaerobic
GQ871724.1.1491,-0.009140099257685825,anaerobic
FR667185.1.1486,0.050102947608222606,anaerobic
JQ186433.1.1345,-0.018862883690743504,anaerobic
GQ871738.1.1486,-0.016854675634521823,anaerobic
AB218300.1.1457,-0.02370487445677348,anaerobic
AB234418.1.1355,-0.008058426531538229,anaerobic
JQ186540.1.1367,-0.007602667589415713,anaerobic
AB218325.1.1438,-0.011762840214211546,anaerobic
FR733677.1.1497,-0.00821945143200923,anaerobic
JQ186600.1.1362,-0.01119184744525255,anaerobic
FJ711049.1.1454,-0.04425710791304535,anaerobic
JQ186645.1.1362,-0.015266046277625074,anaerobic
JQ186574.1.1364,-0.010131815465802862,anaerobic
JQ186732.1.1354,-0.004384483359476425,anaerobic
JQ186716.1.1366,-0.015867361655934772,anaerobic
JQ186757.1.1359,-0.011236529599800399,anaerobic
JQ186811.1.1365,-0.006804664561114716,anaerobic
JQ186806.1.1361,-0.00910574050085693,anaerobic
AB255081.1.1485,-0.020595483427530387,anaerobic
AB264073.1.1456,-0.010304125580960237,anaerobic
JQ186855.1.1332,-0.010134344177550325,anaerobic
JQ186910.1.1359,-0.0140588426683842,anaerobic
JQ186905.1.1365,-0.007818099938741628,anaerobic
JQ186916.1.1366,-0.0076817762885161315,anaerobic
JQ186936.1.1363,-0.007808750065360066,anaerobic
JQ186941.1.1365,-0.007922759674134862,anaerobic
AY326462.1.1473,-0.010408733924739656,anaerobic
JQ186988.1.1357,-0.009250159083417777,anaerobic
EF185167.1.1497,-0.005228949376570732,anaerobic
L16465.1.1473,-0.013415195589169097,anaerobic
L16475.1.1471,-0.01302977242366536,anaerobic
JQ187053.1.1362,-0.013190132458644015,anaerobic
L16498.1.1472,-0.006944331483333779,anaerobic
L34617.1.1490,0.062050262988769714,anaerobic
JQ187318.1.1372,-0.00834851558331435,anaerobic
AB108825.1.1490,-0.011825560075211055,anaerobic
JQ187390.1.1362,-0.014750035770770331,anaerobic
JQ187438.1.1368,-0.008413221917291347,anaerobic
JQ187338.1.1362,-0.03360742447540079,anaerobic
JQ187269.1.1360,-0.008580855831296925,anaerobic
JQ187668.1.1332,-0.0076940271633599445,anaerobic
JQ187766.1.1332,-0.0077407885528785175,anaerobic
JQ187756.1.1354,-0.012066077085592129,anaerobic
JQ187801.1.1343,-0.010545203582871329,anaerobic
JQ188145.1.1334,-0.00703337290444709,anaerobic
JQ188425.1.1330,-0.009201280057497357,anaerobic
JQ188245.1.1340,-0.008583116962897933,anaerobic
JQ188404.1.1363,-0.01208692185620803,anaerobic
JQ188330.1.1355,-0.011469578024696232,anaerobic
JQ188632.1.1349,-0.0114492904283892,anaerobic
JQ188433.1.1358,-0.013913056624610938,anaerobic
JQ188942.1.1364,-0.011538044015305421,anaerobic
JQ188913.1.1377,-0.008252108880182388,anaerobic
JQ188762.1.1359,-0.009047425794677277,anaerobic
GQ896835.1.1490,-0.019037690018245693,anaerobic
JQ189051.1.1363,-0.009242421499289352,anaerobic
GQ896902.1.1482,-0.009736925439517414,anaerobic
JQ189246.1.1332,-0.00759229354731528,anaerobic
GQ897093.1.1492,-0.035351030260740636,anaerobic
JQ189299.1.1362,-0.013859810187204075,anaerobic
GQ897259.1.1487,-0.01600730723789301,anaerobic
GQ897367.1.1479,-0.005293569921923475,anaerobic
GQ897435.1.1479,-0.010767708045559031,anaerobic
GQ897566.1.1496,-0.00973363357952455,anaerobic
GQ897679.1.1458,-0.005394291951958753,anaerobic
GQ897847.1.1495,-0.010119515445853364,anaerobic
GQ898015.1.1476,-0.013186589665118225,anaerobic
JQ189620.1.1370,-0.008943466526411314,anaerobic
JQ189608.1.1364,-0.015163683711563394,anaerobic
GQ898038.1.1495,-0.016981515528157864,anaerobic
JQ189739.1.1362,-0.010301243127113205,anaerobic
FN178464.1.1428,-0.008961453683875638,anaerobic
JQ189795.1.1366,-0.009796217617678883,anaerobic
JQ189721.1.1365,-0.012394917687435229,anaerobic
JQ190044.1.1364,-0.01604540296942061,anaerobic
JQ189863.1.1338,-0.00730267566502041,anaerobic
GQ898637.1.1476,-0.010938140711712653,anaerobic
GQ898643.1.1489,-0.027827765373302695,anaerobic
JQ189918.1.1366,-0.014487903443177989,anaerobic
JQ190041.1.1363,-0.011365135013212336,anaerobic
JQ190124.1.1360,-0.005334682737491317,anaerobic
JQ190135.1.1353,-0.004448285640223174,anaerobic
JQ190020.1.1395,-0.007731382453726868,anaerobic
JQ190136.1.1372,-0.009463352234744975,anaerobic
JQ190214.1.1395,-0.006129205739122199,anaerobic
JQ190022.1.1366,-0.016490350648695116,anaerobic
JQ190226.1.1359,-0.004449887533778298,anaerobic
JQ190269.1.1354,-0.004268172248630234,anaerobic
JQ190288.1.1362,-0.026856443878896248,anaerobic
JQ190319.1.1350,-0.007702438670994816,anaerobic
EF529620.1.1456,-0.03654448077262234,anaerobic
JQ190417.1.1346,-0.015501026670365885,anaerobic
JQ190467.1.1351,-0.026568158633656924,anaerobic
JQ190505.1.1331,-0.009007414316831584,anaerobic
JQ190553.1.1364,-0.021480723360071143,anaerobic
JQ190636.1.1334,-0.0031080886303826503,anaerobic
JQ190673.1.1341,-0.008164006871933025,anaerobic
JQ190674.1.1353,-0.004352628175069175,anaerobic
JQ190750.1.1364,-0.011457743481554851,anaerobic
JQ190882.1.1331,-0.009528865049369907,anaerobic
JQ190854.1.1350,-0.006373211646410804,anaerobic
JQ190867.1.1333,-0.009604335744320793,anaerobic
HQ452862.1.1498,0.06266065367854833,anaerobic
JQ191045.1.1353,-0.012059040977133874,anaerobic
JQ191036.1.1354,-0.012962520906622907,anaerobic
JQ191037.1.1327,-0.007160008067646148,anaerobic
JQ191043.1.1347,-0.012219444177708367,anaerobic
JQ191047.1.1363,-0.00485916460841265,anaerobic
JQ191071.1.1358,-0.009727048986702534,anaerobic
JQ191099.1.1400,-0.006839420935244476,anaerobic
JQ191100.1.1399,-0.007064087913405769,anaerobic
JQ191112.1.1375,-0.010485847932500483,anaerobic
JQ191107.1.1383,-0.004470852085832176,anaerobic
JQ191110.1.1335,-0.007604630835101043,anaerobic
JQ191035.1.1354,-0.04891360619635898,anaerobic
JQ191113.1.1361,-0.009744336414521522,anaerobic
